COUNTRY_NAME_EN,INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_LABEL_EN
Iceland,200144,ISL,2019,47.85,,,Population aged 15-24 years (thousands)
Iceland,200144,ISL,2020,48.006,,,Population aged 15-24 years (thousands)
Iceland,200144,ISL,2021,47.765,,,Population aged 15-24 years (thousands)
Iceland,200144,ISL,2022,47.059,,,Population aged 15-24 years (thousands)
Iceland,200144,ISL,2023,46.573,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1970,616.281,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1971,616.073,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1972,612.015,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1973,609.664,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1974,608.721,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1975,610.261,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1976,611.105,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1977,613.951,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1978,615.14,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1979,617.056,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1980,621.282,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1981,625.62,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1982,630.581,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1983,636.026,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1984,642.026,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1985,648.099,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1986,653.188,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1987,659.077,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1988,665.535,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1989,665.778,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1990,657.692,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1991,648.459,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1992,637.435,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1993,624.05,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1994,610.645,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1995,595.575,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1996,583.176,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1997,569.804,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1998,558.479,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,1999,550.309,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2000,544.185,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2001,540.955,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2002,541.257,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2003,547.037,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2004,554.051,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2005,562.98,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2006,574.208,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2007,586.794,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2008,600.166,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2009,613.972,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2010,627.567,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2011,642.669,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2012,655.619,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2013,665.159,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2014,668.278,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2015,670.634,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2016,669.717,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2017,668.381,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2018,664.39,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2019,661.799,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2020,659.522,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2021,654.695,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2022,652.082,,,Population aged 15-24 years (thousands)
Norway,200144,NOR,2023,656.372,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1970,1219.793,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1971,1196.624,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1972,1173.539,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1973,1152.227,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1974,1131.32,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1975,1114.992,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1976,1101.752,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1977,1096.708,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1978,1094.811,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1979,1098.492,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1980,1115.651,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1981,1131.719,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1982,1147.057,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1983,1161.489,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1984,1169.853,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1985,1174.144,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1986,1181.79,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1987,1190.96,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1988,1195.642,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1989,1192.246,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1990,1180.342,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1991,1161.353,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1992,1137.013,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1993,1112.304,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1994,1093.122,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1995,1082.411,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1996,1072.633,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1997,1057.715,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1998,1043.851,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,1999,1032.778,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2000,1023.949,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2001,1025.829,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2002,1036.656,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2003,1052.433,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2004,1077.447,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2005,1102.898,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2006,1133.131,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2007,1165.48,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2008,1196.669,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2009,1223.926,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2010,1243.982,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2011,1252.772,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2012,1252.328,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2013,1246.207,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2014,1233.8,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2015,1219.155,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2016,1198.583,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2017,1178.218,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2018,1163.202,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2019,1155.927,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2020,1156.292,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2021,1165.678,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2022,1186.554,,,Population aged 15-24 years (thousands)
Sweden,200144,SWE,2023,1207.046,,,Population aged 15-24 years (thousands)
Canada,200151,CAN,1970,1685.648,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1971,1737.23,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1972,1784.175,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1973,1830.471,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1974,1878.807,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1975,1930.2,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1976,1989.886,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1977,2055.035,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1978,2120.966,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1979,2192.046,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1980,2265.087,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1981,2339.818,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1982,2405.074,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1983,2466.233,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1984,2527.082,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1985,2601.743,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1986,2687.725,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1987,2779.105,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1988,2872.776,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1989,2964.769,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1990,3058.555,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1991,3150.61,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1992,3231.287,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1993,3311.067,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1994,3382.484,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1995,3455.477,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1996,3527.867,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1997,3602.896,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1998,3674.89,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,1999,3741.239,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2000,3797.355,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2001,3865.963,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2002,3933.108,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2003,3998.827,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2004,4068.323,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2005,4143.192,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2006,4229.584,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2007,4332.163,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2008,4444.909,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2009,4571.408,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2010,4702.225,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2011,4850.775,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2012,5031.067,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2013,5235.323,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2014,5433.841,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2015,5624.0,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2016,5816.75,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2017,6025.11,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2018,6240.84,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2019,6468.263,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2020,6710.166,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2021,6943.731,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2022,7189.865,,,Population aged 65 years or older (thousands)
Canada,200151,CAN,2023,7449.168,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1970,415.836,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1971,427.947,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1972,441.955,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1973,458.358,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1974,474.621,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1975,491.788,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1976,508.542,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1977,524.152,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1978,541.089,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1979,554.292,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1980,567.507,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1981,577.328,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1982,585.519,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1983,595.511,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1984,603.923,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1985,606.248,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1986,617.761,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1987,629.443,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1988,639.362,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1989,651.073,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1990,661.882,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1991,673.127,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1992,684.902,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1993,695.441,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1994,706.346,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1995,719.922,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1996,732.621,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1997,743.332,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1998,752.619,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,1999,758.883,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2000,767.236,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2001,777.226,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2002,787.428,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2003,798.591,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2004,813.212,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2005,830.96,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2006,841.196,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2007,868.752,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2008,875.237,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2009,892.067,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2010,910.428,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2011,941.002,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2012,979.578,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2013,1018.142,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2014,1056.521,,,Population aged 65 years or older (thousands)
Finland,200151,FIN,2015,1091.41,,,Population aged 65 years or older (thousands)
